medicineId,name,manufacturer,brand,category,stock,price,isDiscontinued,requiresPrescription,expiryDate
6a651337e75d7a30ba685ad7,Ascovar Injection,Varenyam Healthcare Pvt Ltd,,Vitamins & Supplements,75,495.0,False,False,2026-11-20 14:42:46.753
6a651337e75d7a30ba685a82,Ascovit C 1500mg Injection,Novo Medi Sciences Pvt Ltd,,Vitamins & Supplements,118,400.0,False,False,2028-02-22 14:14:23.958
6a651337e75d7a30ba68594e,Asert D Tablet ER,Abbott,,Antibiotic,147,318.56,False,True,2027-11-21 10:06:36.851
6a651337e75d7a30ba685aef,Ashmet 500mg Infusion,Aishwarya Healthcare,,Antibiotic,14,11.07,False,True,2026-12-30 23:39:40.008
6a651337e75d7a30ba685af5,Asibloc Syrup,Cista Medicorp,,Gastro & Digestion,140,63.0,False,False,2026-11-13 22:07:31.334
6a651337e75d7a30ba685b97,Asiclok 150mg Tablet,Anista Healthcare,,Gastro & Digestion,65,10.53,False,False,2027-01-10 11:03:32.411
6a651337e75d7a30ba685b07,Asidrop 20mg Tablet,Indian Drugs & Pharmaceuticals Ltd,,Gastro & Digestion,45,73.0,False,False,2027-02-04 12:29:05.423
6a651337e75d7a30ba685b9d,Asitac 150mg Tablet,Smilax Pharmaceuticals,,Gastro & Digestion,87,7.2,False,False,2028-01-18 15:38:14.579
6a651337e75d7a30ba685a79,Asloc Tablet,Akme Biotec,,Gastro & Digestion,63,24.55,False,False,2028-02-22 15:55:34.094
6a651337e75d7a30ba685b75,Asogrel 75mg Tablet,AS Pharmaceutical (India) Pvt Ltd,,Heart & Blood Pressure,4,45.0,False,True,2027-11-21 16:39:09.071
6a651337e75d7a30ba685aa6,Asolt Tablet,Profic Organic Ltd,,Pain Relief,9,31.8,False,True,2026-11-22 02:29:01.266
6a651337e75d7a30ba68593b,Asolt-AT Tablet,Profic Organic Ltd,,Pain Relief,144,118.0,False,True,2027-03-30 18:21:02.951
6a651337e75d7a30ba68588a,Asomex 2.5 Tablet,Emcure Pharmaceuticals Ltd,,Heart & Blood Pressure,136,100.2,False,True,2028-03-17 09:10:57.712
6a651337e75d7a30ba6858ad,Asomex 5 Tablet,Emcure Pharmaceuticals Ltd,,Heart & Blood Pressure,32,156.2,False,True,2026-12-21 15:14:56.458
6a651337e75d7a30ba68594b,Asomex-LT Tablet,Emcure Pharmaceuticals Ltd,,Heart & Blood Pressure,141,326.25,False,True,2026-11-18 13:10:33.187
6a651337e75d7a30ba68596d,Asomex-TM 5 Tablet,Emcure Pharmaceuticals Ltd,,Heart & Blood Pressure,77,261.1,False,True,2028-03-29 22:08:13.343
6a651337e75d7a30ba685a22,Aspa 500mg/250mg Tablet,Chemech Laboratories Ltd,,Pain Relief,17,26.0,False,False,2027-10-29 17:05:57.195
6a651337e75d7a30ba6859e3,Aspan-DSR Capsule,Aspire Remedies,,Gastro & Digestion,64,80.0,False,False,2027-06-11 07:35:08.007
6a651337e75d7a30ba685ac1,Aspidol 75 Tablet,Lifecare Neuro Products Ltd,,Heart & Blood Pressure,131,58.0,False,True,2027-03-12 16:02:48.341
6a651337e75d7a30ba685992,Aspirin  50mg Tablet DR,Zydus Cadila,,Pain Relief,65,3.7,False,False,2026-10-25 19:12:44.080
6a651337e75d7a30ba685915,Aspirin 300mg Tablet,Bini Laboratories Pvt Ltd,,Pain Relief,79,2.0,False,False,2027-05-12 12:04:59.541
6a651337e75d7a30ba6859fb,Aspirose 10mg/75mg Capsule,Alde Medi Impex Ltd,,Heart & Blood Pressure,4,60.0,False,True,2028-01-31 14:36:53.417
6a651337e75d7a30ba685968,Aspisol 150 Tablet,Shreya Life Sciences Pvt Ltd,,Pain Relief,117,14.25,False,False,2026-11-30 23:02:40.648
6a651337e75d7a30ba685a6e,Astadin 10mg Tablet,Asterisk Laboratories India Pvt Ltd,,Allergy,17,46.0,False,False,2027-02-10 23:43:17.417
6a651337e75d7a30ba685aae,Astarest Syrup,Darwin Formulations Pvt Ltd,,"Cough, Cold & Respiratory",38,31.0,False,False,2027-01-09 08:16:59.252
6a651337e75d7a30ba685a43,Astecef 200mg Tablet,Aster Medipharm Pvt Ltd,,Antibiotic,117,145.9,False,True,2027-10-10 14:59:04.954
6a651337e75d7a30ba685a50,Astecef O 200mg/200mg Tablet,Aster Medipharm Pvt Ltd,,Antibiotic,33,159.9,False,True,2027-02-02 11:03:39.316
6a651337e75d7a30ba685a5a,Aster-X Mouth Wash,Sandika Pharmaceuticals Pvt Ltd,,Skin Care,79,99.0,False,False,2027-04-10 18:44:23.787
6a651337e75d7a30ba685a71,Asterab 20 Tablet,Aster Medipharm Pvt Ltd,,Gastro & Digestion,112,55.0,False,False,2026-10-30 17:53:51.279
6a651337e75d7a30ba6859f3,Asterab DSR Capsule,Aster Medipharm Pvt Ltd,,Gastro & Digestion,83,63.9,False,False,2027-06-18 17:35:49.784
6a651337e75d7a30ba685ab9,Astesol-D3 60K Chewable Tablet,Asterism Pharmaceuticals Pvt  Ltd,,Vitamins & Supplements,34,132.5,False,False,2027-01-20 15:27:11.060
6a651337e75d7a30ba685ac2,Asthabon 2mg Syrup,Ikon Remedies Pvt Ltd,,"Cough, Cold & Respiratory",90,16.22,False,False,2028-03-12 17:56:08.119
6a651337e75d7a30ba685adb,Asthacip 2mg Tablet,Himanshu Pharmaceuticals Pvt Ltd,,"Cough, Cold & Respiratory",132,1.79,False,False,2028-02-25 03:39:19.114
6a651337e75d7a30ba685a9c,Asthacure Plus Syrup,Swiss Pharma Pvt Ltd,,"Cough, Cold & Respiratory",104,15.0,False,False,2028-01-02 20:05:46.540
6a651337e75d7a30ba6858bb,Asthakind-LS Drop,Mankind Pharma Ltd,,"Cough, Cold & Respiratory",99,60.0,False,False,2027-06-18 07:02:27.940
6a651337e75d7a30ba68584c,Asthakind-LS Expectorant Cola Sugar Free,Mankind Pharma Ltd,,"Cough, Cold & Respiratory",32,93.5,False,False,2027-06-10 02:31:01.179
6a651337e75d7a30ba68587b,Asthakind-P Drops,Mankind Pharma Ltd,,"Cough, Cold & Respiratory",117,62.0,False,False,2027-07-25 00:16:58.403
6a651337e75d7a30ba68583c,Asthalin 100mcg Inhaler,Cipla Ltd,,"Cough, Cold & Respiratory",64,157.85,False,False,2028-01-02 23:56:05.920
6a651337e75d7a30ba6858df,Asthalin 2 Tablet,Cipla Ltd,,"Cough, Cold & Respiratory",97,6.04,False,False,2028-03-27 18:35:11.598
6a651337e75d7a30ba685872,Asthalin 4 Tablet,Cipla Ltd,,"Cough, Cold & Respiratory",39,9.06,False,False,2026-12-13 06:36:56.173
6a651337e75d7a30ba68590f,Asthalin AX JR Expectorant,Cipla Ltd,,"Cough, Cold & Respiratory",21,78.65,False,False,2027-11-20 03:14:21.107
6a651337e75d7a30ba68587f,Asthalin AX Syrup,Cipla Ltd,,"Cough, Cold & Respiratory",79,104.67,False,False,2027-11-02 14:59:40.507
6a651337e75d7a30ba6858c1,Asthalin Plus Expectorant,Cipla Ltd,,"Cough, Cold & Respiratory",56,95.16,False,False,2027-04-11 02:26:23.960
6a651337e75d7a30ba68589a,Asthalin Respirator Solution,Cipla Ltd,,"Cough, Cold & Respiratory",149,13.1,False,False,2027-08-18 18:28:36.421
6a651337e75d7a30ba685849,Asthalin Respules,Cipla Ltd,,"Cough, Cold & Respiratory",70,7.07,False,False,2027-12-13 03:48:12.566
6a651337e75d7a30ba6858e7,Asthalin Rotacaps,Cipla Ltd,,"Cough, Cold & Respiratory",67,52.31,False,False,2026-10-29 05:48:03.370
6a651337e75d7a30ba685839,Asthalin Syrup,Cipla Ltd,,"Cough, Cold & Respiratory",58,19.04,False,False,2027-02-25 22:54:57.066
6a651337e75d7a30ba68599a,Asthamon-L Tablet,East West Pharma,,Allergy,29,131.0,False,False,2028-03-01 06:13:58.822
6a651337e75d7a30ba685a90,Astharid 2mg Tablet,Empiai Pharmaceuticals Pvt Ltd,,"Cough, Cold & Respiratory",76,10.82,False,False,2027-05-28 12:38:25.665
6a651337e75d7a30ba685b13,Asthavent DP 4mg Capsule,Cipla Ltd,,"Cough, Cold & Respiratory",127,5.86,False,False,2027-08-16 14:04:55.423
6a651337e75d7a30ba685add,Asthavent-BR Syrup,Ultramark Healthcare Pvt Ltd,,"Cough, Cold & Respiratory",71,27.4,False,False,2027-11-27 22:39:12.393
6a651337e75d7a30ba685b6f,Asthavil Tablet,Vilco Laboratories Pvt Ltd,,"Cough, Cold & Respiratory",124,27.5,False,False,2027-06-25 11:45:43.303
6a651337e75d7a30ba685b5c,Asthelite Forte 2 mg/100 mg Tablet,Litaka Pharmaceuticals Ltd,,"Cough, Cold & Respiratory",78,14.15,False,False,2027-09-21 06:32:01.578
6a651337e75d7a30ba685aeb,Astron 2mg Oral Drops,Astam Health Care Pvt Ltd,,Gastro & Digestion,76,45.0,False,True,2027-11-03 13:39:33.912
6a651337e75d7a30ba685b58,Asv-Zol 20 Tablet,Asvins Lifecare,,Gastro & Digestion,59,100.0,False,False,2026-12-23 10:03:29.207
6a651337e75d7a30ba685adc,Atarol Tablet MD,Solace Biotech Ltd,,Allergy,50,44.9,False,False,2026-11-27 22:44:18.079
6a651337e75d7a30ba6858eb,Atchol 20 Tablet,Aristo Pharmaceuticals Pvt Ltd,,Heart & Blood Pressure,14,50.89,False,True,2026-11-22 01:55:07.612
6a651337e75d7a30ba6858c2,Atchol 40 Tablet,Aristo Pharmaceuticals Pvt Ltd,,Heart & Blood Pressure,118,96.22,False,True,2028-01-07 11:46:53.825
6a651337e75d7a30ba68592c,Atchol Gold 10 Capsule,Aristo Pharmaceuticals Pvt Ltd,,Pain Relief,101,69.89,False,False,2028-01-23 00:11:30.936
6a651337e75d7a30ba685946,Atchol Gold 20 Capsule,Aristo Pharmaceuticals Pvt Ltd,,Pain Relief,13,94.25,False,False,2027-04-23 13:39:18.299
6a651337e75d7a30ba685900,Atchol-ASP Capsule,Aristo Pharmaceuticals Pvt Ltd,,Heart & Blood Pressure,88,49.0,False,True,2027-01-17 02:10:24.892
6a651337e75d7a30ba6858b2,Atchol-F Tablet,Aristo Pharmaceuticals Pvt Ltd,,Heart & Blood Pressure,59,98.0,False,True,2027-05-11 04:56:39.020
6a651337e75d7a30ba6859c4,Ateros 10mg Tablet,Icon Life Sciences,,Heart & Blood Pressure,3,148.0,False,True,2027-03-14 21:23:14.239
6a651337e75d7a30ba685b7c,Atheroz 75mg Tablet,Klintoz Pharmaceuticals Pvt Ltd,,Heart & Blood Pressure,50,28.0,False,True,2027-10-01 11:20:42.873
6a651337e75d7a30ba685aff,Athrab 20mg Tablet,Athens Wellness,,Gastro & Digestion,100,89.0,False,False,2027-07-25 02:09:40.511
6a651337e75d7a30ba685a5b,Athrovas ASP 10mg/75mg Capsule,Oldmed Healthcare Pvt Ltd,,Heart & Blood Pressure,26,59.5,False,True,2027-04-27 07:07:17.423
6a651337e75d7a30ba685b65,Atocip  TZ 500mg/600mg Tablet,A To Z Pharmaceuticals Pvt Ltd,,Antibiotic,0,95.0,False,True,2027-11-06 12:08:17.313
6a651337e75d7a30ba685905,Atocor 40 Tablet,Dr Reddy's Laboratories Ltd,,Heart & Blood Pressure,89,352.66,False,True,2027-01-31 04:48:36.065
6a651337e75d7a30ba68592a,Atocor Gold 20 Capsule,Dr Reddy's Laboratories Ltd,,Pain Relief,15,61.6,False,False,2028-01-16 15:27:35.636
6a651337e75d7a30ba685893,Atorfit CV 10 Capsule,Ajanta Pharma Ltd,,Heart & Blood Pressure,140,297.0,False,True,2027-12-21 14:17:10.905
6a651337e75d7a30ba685963,Atorfit CV Gold 20 Capsule,Ajanta Pharma Ltd,,Pain Relief,69,105.0,False,False,2027-09-20 10:48:54.439
6a651337e75d7a30ba685897,Atorlip 10 Tablet,Cipla Ltd,,Heart & Blood Pressure,50,102.31,False,True,2027-01-03 21:56:37.975
6a651337e75d7a30ba6858e8,Atorlip 20 Tablet,Cipla Ltd,,Heart & Blood Pressure,133,247.8,False,True,2027-02-21 16:27:53.833
6a651337e75d7a30ba6858ef,Atorlip 40 Tablet,Cipla Ltd,,Heart & Blood Pressure,90,239.9,False,True,2028-02-15 15:21:03.579
6a651337e75d7a30ba685919,Atorlip Gold 10 Capsule,Cipla Ltd,,Pain Relief,41,46.81,False,False,2027-03-11 10:10:39.247
6a651337e75d7a30ba6858fe,Atorlip Gold 20 Capsule,Cipla Ltd,,Pain Relief,45,71.41,False,False,2027-04-16 20:04:28.012
6a651337e75d7a30ba685876,Atorlip-F Tablet,Cipla Ltd,,Heart & Blood Pressure,94,366.75,False,True,2027-03-31 02:49:39.036
6a651337e75d7a30ba68589f,Atormac CV10 Capsule,Macleods Pharmaceuticals Pvt Ltd,,Heart & Blood Pressure,37,203.0,False,True,2027-06-26 03:44:29.643
6a651337e75d7a30ba685916,Atormac Gold 10 Capsule,Macleods Pharmaceuticals Pvt Ltd,,Pain Relief,45,87.0,False,False,2028-01-28 12:32:56.328
6a651337e75d7a30ba68591a,Atormac Gold 20 Capsule,Macleods Pharmaceuticals Pvt Ltd,,Pain Relief,132,107.5,False,False,2027-10-28 11:15:56.388
6a651337e75d7a30ba685870,Atorva 20 Tablet,Zydus Cadila,,Heart & Blood Pressure,27,247.78,False,True,2028-04-06 16:45:28.844
6a651337e75d7a30ba685854,Atorva 40 Tablet,Zydus Cadila,,Heart & Blood Pressure,71,239.89,False,True,2028-03-11 07:00:26.397
6a651337e75d7a30ba6858ac,Atorva 80 Tablet,Zydus Cadila,,Heart & Blood Pressure,19,644.25,False,True,2026-12-28 21:36:18.048
6a651337e75d7a30ba6858c6,Atorva Asp 75 Capsule,Zydus Cadila,,Heart & Blood Pressure,139,44.35,False,True,2027-07-03 14:33:30.603
6a651337e75d7a30ba685912,Atorva Gold 10 Capsule,Zydus Cadila,,Pain Relief,101,86.25,False,False,2027-09-12 07:06:50.226
6a651337e75d7a30ba685906,Atorva Gold 20 Capsule,Zydus Cadila,,Pain Relief,31,116.6,False,False,2027-02-08 05:36:17.545
6a651337e75d7a30ba68584b,Atorva Tablet,Zydus Cadila,,Heart & Blood Pressure,69,102.31,False,True,2027-11-18 18:26:15.885
6a651337e75d7a30ba6859bb,Atosky Gold 20 Capsule,Daxia Healthcare,,Pain Relief,130,80.0,False,False,2027-11-29 23:47:29.752
6a651337e75d7a30ba6859f2,Atoxim 200mg Tablet,Sois Formulations Pvt Ltd,,Antibiotic,88,140.0,False,True,2028-02-25 00:44:53.338
6a651337e75d7a30ba685ad0,Aucti 100mg Injection,Bioaltus Pharmaceuticals Pvt Ltd,,Vitamins & Supplements,41,250.0,False,False,2027-07-20 13:38:53.061
6a651337e75d7a30ba685aa8,Auctista M 500mg/20mg Tablet,Bioaltus Pharmaceuticals Pvt Ltd,,Diabetes,149,115.0,False,True,2027-02-05 02:45:22.072
6a651337e75d7a30ba685b6d,Auditone 2mg Oral Drops,Ridhima Biocare,,Gastro & Digestion,79,32.0,False,True,2027-03-19 13:53:27.477
6a651337e75d7a30ba685b28,Auditone 4mg Tablet MD,Ridhima Biocare,,Gastro & Digestion,18,49.0,False,True,2027-11-12 15:21:19.711
6a651337e75d7a30ba685b34,Audon 4mg Tablet,Aurz Pharmaceuticals Pvt Ltd,,Gastro & Digestion,44,52.0,False,True,2027-02-28 15:06:43.484
6a651337e75d7a30ba685867,Augmentin 1.2gm Injection,Glaxo SmithKline Pharmaceuticals Ltd,,Antibiotic,0,156.14,False,True,2027-05-20 06:24:58.955
6a651337e75d7a30ba685858,Augmentin 1000 Duo Tablet,Glaxo SmithKline Pharmaceuticals Ltd,,Antibiotic,140,601.45,False,True,2027-08-30 23:16:36.632
6a651337e75d7a30ba68585d,Augmentin 375 Tablet,Glaxo SmithKline Pharmaceuticals Ltd,,Antibiotic,19,229.0,False,True,2027-02-04 06:31:17.858
6a651337e75d7a30ba685830,Augmentin 625 Duo Tablet,Glaxo SmithKline Pharmaceuticals Ltd,,Antibiotic,81,223.42,False,True,2027-07-14 23:26:26.368
6a651337e75d7a30ba685843,Augmentin DDS Suspension,Glaxo SmithKline Pharmaceuticals Ltd,,Antibiotic,140,173.0,False,True,2028-04-11 04:13:26.830
6a651337e75d7a30ba685837,Augmentin Duo Oral Suspension,Glaxo SmithKline Pharmaceuticals Ltd,,Antibiotic,88,67.2,False,True,2028-04-14 01:04:27.704
6a651337e75d7a30ba68589d,Augmentin ES Oral Suspension,Glaxo SmithKline Pharmaceuticals Ltd,,Antibiotic,80,203.28,False,True,2027-07-29 22:58:11.019
6a651337e75d7a30ba685947,Augmexin Gel,Nextgen Healthcare,,Skin Care,80,58.0,False,False,2027-11-24 04:58:57.506
6a651337e75d7a30ba6858b0,Augpen -DS Suspension,Zuventus Healthcare Ltd,,Antibiotic,68,149.7,False,True,2028-04-06 20:07:37.715
6a651337e75d7a30ba6858b1,Augpen 625 BID Tablet,Zuventus Healthcare Ltd,,Antibiotic,16,216.28,False,True,2028-03-03 14:19:39.908
6a651337e75d7a30ba6858bf,Augpen LB 625 Tablet,Zuventus Healthcare Ltd,,Antibiotic,125,439.8,False,True,2027-12-22 18:28:15.863
6a651337e75d7a30ba6859f9,Auriase 5mg Tablet,Surya Pharmaceutical Ltd,,Allergy,69,64.0,False,False,2027-04-12 16:09:51.323
6a651337e75d7a30ba685a2a,Auriase M 5mg/10mg Tablet,Surya Pharmaceutical Ltd,,Allergy,137,145.0,False,False,2027-09-10 00:48:59.931
6a651337e75d7a30ba685b5b,Auzidob 500mg Tablet,Aurel Biolife,,Vitamins & Supplements,50,119.0,False,False,2027-02-10 06:08:34.469
6a651337e75d7a30ba685b91,Avakill Lotion,Avalanche Pharmaceuticals,,Skin Care,91,95.0,False,False,2027-07-02 06:56:11.251
6a651337e75d7a30ba6858fc,Avas 20 Tablet,Micro Labs Ltd,,Heart & Blood Pressure,10,495.6,False,True,2028-04-07 23:21:59.160
6a651337e75d7a30ba6858d1,Avas CV 10 Capsule,Micro Labs Ltd,,Heart & Blood Pressure,33,111.0,False,True,2027-02-24 14:14:31.446
6a651337e75d7a30ba6859bd,Avas Gold 75mg/10mg/75mg Capsule,Micro Labs Ltd,,Pain Relief,67,46.0,False,False,2028-03-27 13:37:12.241
6a651337e75d7a30ba68595c,Avas Gold 75mg/20mg/75mg Capsule,Micro Labs Ltd,,Pain Relief,2,64.0,False,False,2027-07-07 06:55:25.136
6a651337e75d7a30ba685a8e,Avcal D3 Injection,Arvincare Pharma,,Vitamins & Supplements,135,62.37,False,False,2026-12-31 03:49:57.071
6a651337e75d7a30ba685a63,Avd3 Softgel Capsule,H2H India Biotech Private Limited,,Vitamins & Supplements,140,120.0,False,False,2027-07-28 05:41:47.629
6a651337e75d7a30ba685b81,Avetron 4mg Tablet MD,Jasco Labs Pvt Ltd,,Gastro & Digestion,74,46.0,False,True,2027-02-16 12:25:46.674
6a651337e75d7a30ba685aa0,Avi 40mg Tablet,Auroswift Pharma,,Gastro & Digestion,60,55.65,False,False,2026-12-21 07:26:12.452
6a651337e75d7a30ba685b68,Avical 625mg/125IU Tablet,Bhavishya Pharmaceuticals Pvt Ltd,,Vitamins & Supplements,39,184.0,False,False,2028-01-14 03:52:45.460
6a651337e75d7a30ba685b09,Avidine-M Ointment,Allenge India,,Antibiotic,120,36.0,False,True,2027-03-04 01:19:18.693
6a651337e75d7a30ba685b57,Avidox 100mg/100mg Tablet,Avalanche Pharmaceuticals,,Antibiotic,23,35.0,False,True,2026-11-16 22:25:55.181
6a651337e75d7a30ba685bb3,Avidox-SP 100mg/10mg Tablet,Avalanche Pharmaceuticals,,Antibiotic,111,67.0,False,True,2028-01-11 14:05:39.747
6a651337e75d7a30ba6859ad,Avil NU 10mg Tablet,Sanofi India  Ltd,,Allergy,102,27.66,False,False,2028-03-28 19:37:55.599
6a651337e75d7a30ba685a61,Avilox 250mg Tablet,Avalanche Pharmaceuticals,,Antibiotic,104,38.0,False,True,2028-02-13 08:37:24.048
6a651337e75d7a30ba685b08,Avilox Forte 500mg Tablet,Avalanche Pharmaceuticals,,Antibiotic,94,63.7,False,True,2027-12-08 02:25:15.104
6a651337e75d7a30ba685bb5,Avimet 100mg Oral Suspension,Moraceae Pharmaceuticals Pvt Ltd,,Antibiotic,77,15.5,False,True,2026-12-30 18:29:22.869
6a651337e75d7a30ba685b98,Aviron 50mg Injection,Arvincare Pharma,,Vitamins & Supplements,31,138.0,False,False,2028-04-06 05:17:15.582
6a651337e75d7a30ba685b5d,Avocip 500mg Tablet,Avonic Life Sciences,,Antibiotic,30,59.0,False,True,2028-01-26 06:23:23.496
6a651337e75d7a30ba685a88,Avodox 100mg Capsule,Avonic Life Sciences,,Antibiotic,69,70.0,False,True,2027-11-08 20:52:50.721
6a651337e75d7a30ba685af4,Avoflox Syrup,Tenet Healthcare,,Antibiotic,124,50.5,False,True,2027-03-20 20:39:14.350
6a651337e75d7a30ba685b73,Avomits 4mg Tablet,Mits Healthcare Pvt Ltd,,Gastro & Digestion,60,25.0,False,True,2026-12-30 06:24:05.241
6a651337e75d7a30ba685b5a,Awnaron 4mg Tablet,Shawn & Co,,Gastro & Digestion,84,28.0,False,True,2027-01-28 09:16:58.213
6a651337e75d7a30ba685b45,Axacip 2mg Infusion,AXA Parenterals Ltd,,Antibiotic,14,18.47,False,True,2027-12-04 08:02:34.949
6a651337e75d7a30ba685b1c,Axamol 2.5mg Respules 2.5ml,AXA Parenterals Ltd,,"Cough, Cold & Respiratory",101,22.0,False,False,2027-09-07 02:23:56.233
6a651337e75d7a30ba685a3c,Axant 50mg/400mg Tablet,Sigmund Promedica,,Pain Relief,130,115.0,False,True,2028-02-22 14:53:16.424
6a651337e75d7a30ba6859b2,Axegliptin M 500mg/20mg Tablet SR,Ajanta Pharma Ltd,,Diabetes,18,107.7,False,True,2028-03-01 07:42:53.545
6a651337e75d7a30ba685afd,Axibact 2% Ointment,Aurz Pharmaceuticals Pvt Ltd,,Skin Care,96,128.0,False,True,2027-06-17 12:06:51.839
6a651337e75d7a30ba685b5e,Axifer 100mg Injection,Medihealth Lifesciences Pvt. Ltd.,,Vitamins & Supplements,102,160.0,False,False,2027-02-15 11:10:25.347
6a651337e75d7a30ba685b94,Axigrel 75mg Tablet,Axis Life Science Pvt Ltd,,Heart & Blood Pressure,103,65.0,False,True,2027-09-14 00:39:37.921
6a651337e75d7a30ba6859ba,Axim 200mg Tablet,Uni-Pex Pharmaceuticals Pvt Ltd,,Antibiotic,96,97.0,False,True,2027-01-02 13:20:50.420
6a651337e75d7a30ba685a97,Axinac Nano Gel,Axenic Healthcare,,Pain Relief,139,99.0,False,True,2028-02-21 20:34:08.357
6a651337e75d7a30ba685a47,Axipan 40mg Tablet,Axis Life Science Pvt Ltd,,Gastro & Digestion,42,75.0,False,False,2027-03-20 17:56:16.171
6a651337e75d7a30ba685b61,Axiset 4mg Tablet,Axis Life Science Pvt Ltd,,Gastro & Digestion,64,45.95,False,True,2027-07-04 04:27:53.357
6a651337e75d7a30ba685ba9,Axoderm 1% Dusting Powder,Aronex Life Sciences Pvt Ltd,,Skin Care,118,70.0,False,False,2027-03-06 20:30:38.538
6a651337e75d7a30ba6858ba,Azax 250 Tablet,Sun Pharmaceutical Industries Ltd,,Antibiotic,136,71.02,False,True,2027-07-26 20:09:37.659
6a651337e75d7a30ba685855,Azax 500 Tablet,Sun Pharmaceutical Industries Ltd,,Antibiotic,89,79.3,False,True,2028-02-01 01:34:58.592
6a651337e75d7a30ba685b4d,Azcal 1250mg/250IU Tablet,Bioman Pharmaceuticals,,Vitamins & Supplements,88,23.0,False,False,2028-04-19 08:32:19.420
6a651337e75d7a30ba685b32,Azcool 2% Dusting Powder,Biodyne Remedies Pvt Ltd,,Skin Care,9,45.0,False,False,2027-10-30 03:48:28.253
6a651337e75d7a30ba685885,Azee 100mg Dry Syrup Peppermint,Cipla Ltd,,Antibiotic,30,45.88,False,True,2027-10-31 10:09:47.035
6a651337e75d7a30ba68584a,Azee 200mg Dry Syrup,Cipla Ltd,,Antibiotic,75,52.31,False,True,2027-11-23 14:53:08.464
6a651337e75d7a30ba685899,Azee 250 Tablet,Cipla Ltd,,Antibiotic,52,78.75,False,True,2027-10-13 19:06:48.672
6a651337e75d7a30ba685835,Azee 500 Tablet,Cipla Ltd,,Antibiotic,36,132.38,False,True,2028-01-01 00:52:32.137
6a651337e75d7a30ba6858d5,Azee XL 200mg Dry Syrup Peppermint,Cipla Ltd,,Antibiotic,136,114.55,False,True,2026-12-05 02:24:10.994
6a651337e75d7a30ba6859fa,Azfex M 120mg/10mg Tablet,Azkka Pharmaceuticals Pvt Ltd,,Allergy,130,119.9,False,True,2027-07-27 16:29:32.668
6a651337e75d7a30ba6858ea,Azibact 200 Readymix Oral Suspension,Ipca Laboratories Ltd,,Antibiotic,127,57.46,False,True,2027-08-30 01:02:09.338
6a651337e75d7a30ba68588f,Azibact 500 Tablet,Ipca Laboratories Ltd,,Antibiotic,58,132.37,False,True,2027-12-21 02:38:10.787
6a651337e75d7a30ba6858ec,Azibest 500mg Tablet,Blue Cross Laboratories Ltd,,Antibiotic,49,69.0,False,True,2027-08-02 16:38:16.586
6a651337e75d7a30ba685a21,Azicef-LB Tablet,Mclain Laboratories,,Antibiotic,54,259.0,False,True,2027-04-07 14:44:23.796
6a651337e75d7a30ba685844,Azicip 500 Tablet,Cipla Ltd,,Antibiotic,123,79.43,False,True,2028-01-03 03:07:12.492
6a651337e75d7a30ba68586c,Azikem 500mg Tablet,Alkem Laboratories Ltd,,Antibiotic,90,71.7,False,True,2028-01-07 03:15:42.460
6a651337e75d7a30ba6858a4,Azimax 500 Tablet,Cipla Ltd,,Antibiotic,75,119.5,False,True,2027-07-31 11:17:53.639
6a651337e75d7a30ba685a6c,Azirab 20mg Tablet,Astraazin Pharmaceuticals Private Limited,,Gastro & Digestion,38,67.5,False,False,2026-12-30 04:47:46.754
6a651337e75d7a30ba685a29,Azirab-DSR 30mg/20mg Capsule,Astraazin Pharmaceuticals Private Limited,,Gastro & Digestion,49,75.0,False,False,2028-01-04 18:41:39.017
6a651337e75d7a30ba685884,Azithral 100 Liquid,Alembic Pharmaceuticals Ltd,,Antibiotic,106,46.3,False,True,2028-04-12 03:12:27.500
6a651337e75d7a30ba685842,Azithral 200 Liquid,Alembic Pharmaceuticals Ltd,,Antibiotic,83,57.25,False,True,2027-11-23 22:29:41.672
6a651337e75d7a30ba685831,Azithral 500 Tablet,Alembic Pharmaceuticals Ltd,,Antibiotic,78,132.36,False,True,2027-01-11 20:27:37.276
6a651337e75d7a30ba6858c8,Azithral Eye Ointment,Alembic Pharmaceuticals Ltd,,Antibiotic,35,146.0,False,True,2027-05-04 21:15:55.488
6a651337e75d7a30ba68586f,Azithral XL 200 Liquid,Alembic Pharmaceuticals Ltd,,Antibiotic,43,114.56,False,True,2027-09-06 07:25:42.597
6a651337e75d7a30ba6858a3,Azithro 250mg Tablet,Ind Swift Laboratories Ltd,,Antibiotic,133,57.08,False,True,2027-02-21 01:44:23.071
6a651337e75d7a30ba6858c7,Azivent 500 Tablet,Aristo Pharmaceuticals Pvt Ltd,,Antibiotic,20,96.12,False,True,2027-09-13 16:22:52.134
6a651337e75d7a30ba685882,Aziwok 500 Tablet,Dr Reddy's Laboratories Ltd,,Antibiotic,146,132.36,False,True,2027-04-07 15:20:50.092
6a651337e75d7a30ba685b1d,Azmino Plus Tablet,Medoz Pharmaceutical Pvt. Ltd,,"Cough, Cold & Respiratory",54,12.9,False,False,2028-01-18 15:18:27.107
6a651337e75d7a30ba685a44,Azneten M Tablet ER,Daylon Healthcare,,Diabetes,3,117.0,False,True,2027-05-31 10:57:36.458
6a651337e75d7a30ba685aac,Azol 20 Capsule,Dr. Johns Laboratories Pvt Ltd,,Gastro & Digestion,62,32.0,False,False,2028-03-26 16:51:16.970
