medicineId,name,manufacturer,stock,expiryDate,daysUntilExpiry,bucket
6a6c993a227640b00f10638b,Amrox Junior Syrup,Leeford Healthcare Ltd,54,2027-10-02 03:44:59.199000+00:00,426,Beyond 90 Days
6a6c993a227640b00f106411,Abmont 3D 10mg/120mg/200mg Tablet,Matrixx Formulation,22,2027-10-01 06:35:38.065000+00:00,426,Beyond 90 Days
6a6c993a227640b00f106351,Aztolet  20 Tablet,Sun Pharmaceutical Industries Ltd,1,2027-10-02 02:21:03.252000+00:00,426,Beyond 90 Days
6a6c993b227640b00f106743,Vitamin C Injection,Mankind Pharma Ltd,99,2027-10-02 07:43:32.410000+00:00,427,Beyond 90 Days
6a6c993a227640b00f1064c3,Azirab-DSR 30mg/20mg Capsule,Astraazin Pharmaceuticals Private Limited,25,2027-10-02 22:27:46.264000+00:00,427,Beyond 90 Days
6a6c993a227640b00f10650c,Alispan 10mg Tablet,Fulford India Ltd,59,2027-10-02 20:58:06.164000+00:00,427,Beyond 90 Days
6a6c993a227640b00f1066b3,Biogrel Tablet,Guard Ever Life Sciences,38,2027-10-02 20:20:52.402000+00:00,427,Beyond 90 Days
6a6c993a227640b00f106628,Aztec 25mg Injection,Ind Swift Laboratories Ltd,105,2027-10-04 01:11:18.626000+00:00,428,Beyond 90 Days
6a6c993a227640b00f1065fc,Aconred 5 Injection,Aconwell Pharma Pvt Ltd,127,2027-10-03 15:14:53.258000+00:00,428,Beyond 90 Days
6a6c993a227640b00f1065be,Ameto 1000 Tablet ER,Salud Care India Pvt Ltd,18,2027-10-03 17:41:09.737000+00:00,428,Beyond 90 Days
6a6c993a227640b00f106343,Ambrolite Levo Syrup,Tablets India Limited,104,2027-10-04 00:00:07.708000+00:00,428,Beyond 90 Days
6a6c993a227640b00f1064f5,Athrovas ASP 10mg/75mg Capsule,Oldmed Healthcare Pvt Ltd,40,2027-10-04 08:35:55.138000+00:00,429,Beyond 90 Days
6a6c993b227640b00f1066e7,DMR 10mg Tablet,West-Coast Pharmaceutical Works Ltd,12,2027-10-04 07:06:28.388000+00:00,429,Beyond 90 Days
6a6c993a227640b00f1064f0,Algirest M Syrup,Mac Millon Pharmaceuticals Pvt Ltd,131,2027-10-06 22:06:37.357000+00:00,431,Beyond 90 Days
6a6c993b227640b00f106721,Foliage Tablet,Magbro Healthcare Pvt Ltd,134,2027-10-06 13:26:24.757000+00:00,431,Beyond 90 Days
6a6c993a227640b00f10665d,B Bact Ointment,Wallace Pharmaceuticals Pvt Ltd,69,2027-10-06 20:25:57.807000+00:00,431,Beyond 90 Days
6a6c993a227640b00f10657c,Api 20mg Tablet,Vanguard Therapeutics Pvt Ltd,88,2027-10-07 14:31:44.272000+00:00,432,Beyond 90 Days
6a6c993a227640b00f1063da,Alerfix Tablet,Eris Lifesciences Ltd,96,2027-10-08 20:03:48.279000+00:00,433,Beyond 90 Days
6a6c993a227640b00f106683,Burnheal Dusting Powder,Cipla Ltd,43,2027-10-10 13:17:16.036000+00:00,435,Beyond 90 Days
6a6c993a227640b00f10668f,Biosulin R 40IU Injection,Innova Life Sciences Private Limited,90,2027-10-10 08:19:36.020000+00:00,435,Beyond 90 Days
6a6c993a227640b00f1062dd,Augmentin DDS Suspension,Glaxo SmithKline Pharmaceuticals Ltd,93,2027-10-11 11:34:27.111000+00:00,436,Beyond 90 Days
6a6c993a227640b00f106316,Alerfix Total Tablet SR,Eris Lifesciences Ltd,24,2027-10-12 09:59:15.606000+00:00,437,Beyond 90 Days
6a6c993a227640b00f1062fc,Alerid-D Tablet,Cipla Ltd,119,2027-10-12 15:30:48.799000+00:00,437,Beyond 90 Days
6a6c993a227640b00f106323,Acenext P 100mg/325mg Tablet,Cadila Pharmaceuticals Ltd,108,2027-10-12 14:03:08.465000+00:00,437,Beyond 90 Days
6a6c993b227640b00f106710,Ezithyx 100mcg Tablet,DR Best pharmaceuticals Pvt Ltd,57,2027-10-13 14:49:57.948000+00:00,438,Beyond 90 Days
6a6c993b227640b00f106727,HI ZN Syrup,Halcyon Drugs,136,2027-10-14 15:55:11.264000+00:00,439,Beyond 90 Days
6a6c993a227640b00f1062fa,Ace Proxyvon Tablet,Dr Reddy's Laboratories Ltd,36,2027-10-15 05:27:03.954000+00:00,439,Beyond 90 Days
6a6c993a227640b00f1063d6,Alciflox D Eye/Ear Drops,Alkem Laboratories Ltd,36,2027-10-14 23:22:32.721000+00:00,439,Beyond 90 Days
6a6c993a227640b00f10648f,Amrizol-DSR Capsule,Nuorik Healthcare,138,2027-10-15 13:34:53.601000+00:00,440,Beyond 90 Days
6a6c993a227640b00f106376,Amoxycillin  250mg Capsule,Torque Pharmaceuticals Pvt Ltd,16,2027-10-17 15:04:55.596000+00:00,442,Beyond 90 Days
6a6c993a227640b00f10661a,Allerpar Tablet,Paripurna Healthcare,35,2027-10-18 03:52:22.835000+00:00,442,Beyond 90 Days
6a6c993a227640b00f1062de,Azicip 500 Tablet,Cipla Ltd,81,2027-10-17 09:39:02.070000+00:00,442,Beyond 90 Days
6a6c993a227640b00f10654c,Alset 4mg Tablet,Alpha Lab,113,2027-10-19 04:42:04.388000+00:00,443,Beyond 90 Days
6a6c993a227640b00f10667b,Bact M 2% Ointment,Quality Pharma Products Pvt. Ltd.,106,2027-10-18 06:27:19.198000+00:00,443,Beyond 90 Days
6a6c993a227640b00f1065d8,Albidox LB 100mg Capsule,Albia Biocare,78,2027-10-18 23:54:14.103000+00:00,443,Beyond 90 Days
6a6c993a227640b00f106558,Abex 20mg Tablet,Unikind Pharma,102,2027-10-19 07:23:38.939000+00:00,444,Beyond 90 Days
6a6c993b227640b00f1066c3,Clohex Mouth Wash,Dr Reddy's Laboratories Ltd,3,2027-10-19 22:19:14.842000+00:00,444,Beyond 90 Days
6a6c993a227640b00f106301,Augmentin 1.2gm Injection,Glaxo SmithKline Pharmaceuticals Ltd,6,2027-10-21 18:42:12.359000+00:00,446,Beyond 90 Days
6a6c993b227640b00f1066f0,D Glipin 50mg Tablet,Dr. Edwin Lab,128,2027-10-21 15:39:10.960000+00:00,446,Beyond 90 Days
6a6c993a227640b00f10667e,Bacigyl-N Suspension,Aristo Pharmaceuticals Pvt Ltd,147,2027-10-21 22:52:50.932000+00:00,446,Beyond 90 Days
6a6c993b227640b00f1066fb,Eglucent Mix 50 100IU/ml Suspension for Injection,Lupin Ltd,81,2027-10-22 11:37:36.727000+00:00,447,Beyond 90 Days
6a6c993a227640b00f1065dd,Antiplatt Tablet,Troikaa Pharmaceuticals Ltd,134,2027-10-23 01:53:07.402000+00:00,447,Beyond 90 Days
6a6c993a227640b00f1064aa,Anzipan-DSR Capsule,Angiolife Healthcare Pvt Ltd,111,2027-10-23 03:37:14.531000+00:00,447,Beyond 90 Days
6a6c993a227640b00f1065f4,Awnaron 4mg Tablet,Shawn & Co,68,2027-10-23 00:03:56.945000+00:00,447,Beyond 90 Days
6a6c993b227640b00f1066d9,Coba C Injection,Healsure Lifesciences Pvt. Ltd.,29,2027-10-24 02:26:27.548000+00:00,448,Beyond 90 Days
6a6c993a227640b00f106555,ALFAM 400MG TABLET,Albert David Ltd,8,2027-10-25 03:36:59.336000+00:00,449,Beyond 90 Days
6a6c993a227640b00f1063a8,Alaspan AG Syrup,Fulford India Ltd,98,2027-10-24 11:15:26.328000+00:00,449,Beyond 90 Days
6a6c993a227640b00f106548,Astarest Syrup,Darwin Formulations Pvt Ltd,136,2027-10-24 07:22:27.936000+00:00,449,Beyond 90 Days
6a6c993a227640b00f106409,Alday Kid Syrup,S H Pharmaceuticals Ltd,135,2027-10-24 22:00:32.211000+00:00,449,Beyond 90 Days
6a6c993a227640b00f10632d,Atorfit CV 10 Capsule,Ajanta Pharma Ltd,125,2027-10-24 06:33:44.481000+00:00,449,Beyond 90 Days
6a6c993a227640b00f1063a0,Atorva Gold 20 Capsule,Zydus Cadila,135,2027-10-26 02:10:57.080000+00:00,450,Beyond 90 Days
6a6c993a227640b00f1065b5,Armez 20mg Capsule,Artel Laboratories,137,2027-10-25 12:35:07.046000+00:00,450,Beyond 90 Days
6a6c993a227640b00f1065ca,Adbrox LS Syrup,Aden Healthcare,22,2027-10-25 18:01:44.226000+00:00,450,Beyond 90 Days
6a6c993a227640b00f1063cd,Adiflam Plus 400 mg/500 mg Tablet,Leben Life Sciences Pvt Ltd,66,2027-10-27 03:16:31.535000+00:00,451,Beyond 90 Days
6a6c993a227640b00f1065e6,Amtron 4mg Tablet,Ambit Bio Medix,81,2027-10-26 16:35:32.506000+00:00,451,Beyond 90 Days
6a6c993a227640b00f1065c7,Ascochew Chewable Tablet Orange,Elder Projects Ltd,24,2027-10-26 09:17:20.915000+00:00,451,Beyond 90 Days
6a6c993a227640b00f1064b0,Akroz Tablet,Akesiss Pharma Pvt Ltd,148,2027-10-26 22:29:41.130000+00:00,451,Beyond 90 Days
6a6c993a227640b00f10665c,Basalog 100IU/ml Injection,Biocon,120,2027-10-26 19:24:38.879000+00:00,451,Beyond 90 Days
6a6c993a227640b00f106595,Adcov 50mg Injection,Adley Formulations,121,2027-10-26 20:04:43.821000+00:00,451,Beyond 90 Days
6a6c993a227640b00f106358,Aceclo SR Tablet,Aristo Pharmaceuticals Pvt Ltd,148,2027-10-27 02:29:38.875000+00:00,451,Beyond 90 Days
6a6c993a227640b00f106532,Actorab 20 Tablet,Fitwel Pharmaceuticals Private Limited,68,2027-10-27 19:08:10.473000+00:00,452,Beyond 90 Days
6a6c993a227640b00f106418,Alerab-DSR Capsule,Alester Pharma Pvt Ltd,9,2027-10-27 06:38:59.656000+00:00,452,Beyond 90 Days
6a6c993a227640b00f10659d,Ambroxen-LS Syrup Sugar Free,Raxon Lifesciences Pvt Ltd,1,2027-10-28 22:24:45.860000+00:00,453,Beyond 90 Days
6a6c993a227640b00f1064cc,Aerozest 50mcg Inhaler,Macleods Pharmaceuticals Pvt Ltd,131,2027-10-29 13:35:29.648000+00:00,454,Beyond 90 Days
6a6c993a227640b00f106384,Azibact 200 Readymix Oral Suspension,Ipca Laboratories Ltd,65,2027-10-30 04:36:13.779000+00:00,454,Beyond 90 Days
6a6c993a227640b00f10646b,Anglocet Tablet,Anglo-French Drugs & Industries Ltd,120,2027-10-29 17:56:43.063000+00:00,454,Beyond 90 Days
6a6c993a227640b00f1063a6,Arvast-A 75 Capsule,Intas Pharmaceuticals Ltd,130,2027-10-30 09:54:49.716000+00:00,455,Beyond 90 Days
6a6c993a227640b00f10655a,Acicure 20mg Capsule,Capri Pharmaceuticals,95,2027-10-31 16:50:52.232000+00:00,456,Beyond 90 Days
6a6c993a227640b00f1064ee,Alltide D 5mg Tablet,Eumedica Pharmaceuticals,121,2027-11-01 03:00:40.480000+00:00,456,Beyond 90 Days
6a6c993a227640b00f106591,Amerin-LS Syrup,Cista Medicorp,39,2027-10-31 20:01:29.738000+00:00,456,Beyond 90 Days
6a6c993a227640b00f106453,Acid 20 Capsule,Akme Biotec,122,2027-11-02 04:57:48.836000+00:00,457,Beyond 90 Days
6a6c993a227640b00f106599,Athrab 20mg Tablet,Athens Wellness,129,2027-11-03 16:34:43.273000+00:00,459,Beyond 90 Days
6a6c993a227640b00f106605,Anflox M Suspension,Angel Laboratories Pvt Ltd,122,2027-11-03 13:49:24.062000+00:00,459,Beyond 90 Days
6a6c993a227640b00f10660b,Ameebee 200mg/250mg Tablet,TOSC International Pvt Ltd,21,2027-11-03 12:40:12.817000+00:00,459,Beyond 90 Days
6a6c993a227640b00f1065cc,Azcool 2% Dusting Powder,Biodyne Remedies Pvt Ltd,103,2027-11-04 00:46:41.016000+00:00,459,Beyond 90 Days
6a6c993b227640b00f106732,Limcor Chewable Tablet Orange,Rivan Pharma,6,2027-11-04 09:55:11.590000+00:00,460,Beyond 90 Days
6a6c993a227640b00f106629,Artidine Tablet,Overseas Pharma Pvt Ltd,105,2027-11-04 20:24:14.499000+00:00,460,Beyond 90 Days
6a6c993a227640b00f106302,Ambrodil-Plus RF Syrup,Aristo Pharmaceuticals Pvt Ltd,125,2027-11-05 17:11:38.253000+00:00,461,Beyond 90 Days
6a6c993a227640b00f10640a,Anadom 10mg/500mg Tablet,Icon Life Sciences,138,2027-11-05 21:58:15.163000+00:00,461,Beyond 90 Days
6a6c993a227640b00f1062e1,Aceclo Plus Tablet,Aristo Pharmaceuticals Pvt Ltd,87,2027-11-06 18:11:37.493000+00:00,462,Beyond 90 Days
6a6c993a227640b00f1065d6,Amborxel-LS Syrup,Styla Pharmaceutical Private Limited,143,2027-11-07 23:14:55.311000+00:00,463,Beyond 90 Days
6a6c993a227640b00f10648d,Asterab DSR Capsule,Aster Medipharm Pvt Ltd,124,2027-11-07 07:46:09.234000+00:00,463,Beyond 90 Days
6a6c993a227640b00f1066a1,Boscort C 1% Lotion,Elkos Healthcare Pvt Ltd,94,2027-11-08 20:44:03.893000+00:00,464,Beyond 90 Days
6a6c993a227640b00f106349,Allercet-M Tablet,Micro Labs Ltd,66,2027-11-08 12:57:26.753000+00:00,464,Beyond 90 Days
6a6c993a227640b00f106666,Basaglar 100IU/ml Kwikpen,Cipla Ltd,73,2027-11-08 20:58:09.562000+00:00,464,Beyond 90 Days
6a6c993a227640b00f1062f8,Acenac-P  Tablet,Medley Pharmaceuticals,126,2027-11-09 05:51:56.456000+00:00,465,Beyond 90 Days
6a6c993a227640b00f106394,Akair LC Tablet,J B Chemicals and Pharmaceuticals Ltd,78,2027-11-10 00:18:44.053000+00:00,465,Beyond 90 Days
6a6c993a227640b00f10646e,Alertac 10mg Tablet,Seagull Pharmaceutical Pvt Ltd,116,2027-11-11 01:01:58.092000+00:00,466,Beyond 90 Days
6a6c993a227640b00f106512,Acipro 500mg Tablet,Anoco Pharmaceuticals India Pvt Ltd,81,2027-11-10 07:19:41.321000+00:00,466,Beyond 90 Days
6a6c993a227640b00f1063ad,Amlong-TL 40 Tablet,Micro Labs Ltd,7,2027-11-12 10:42:32.458000+00:00,468,Beyond 90 Days
6a6c993a227640b00f1063b5,Albutamol Syrup,Centaur Pharmaceuticals Pvt Ltd,93,2027-11-12 09:59:04.694000+00:00,468,Beyond 90 Days
6a6c993b227640b00f1066ca,Canesten V6 Tablet VT,Bayer Pharmaceuticals Pvt Ltd,21,2027-11-13 15:52:17.344000+00:00,469,Beyond 90 Days
6a6c993a227640b00f106441,AFM Tablet,Lemford Biotech Pvt Ltd,86,2027-11-13 06:06:55.150000+00:00,469,Beyond 90 Days
6a6c993a227640b00f10642e,A Doxid 100mg Capsule,Eskon Pharma,92,2027-11-14 23:56:50.661000+00:00,470,Beyond 90 Days
6a6c993b227640b00f1066ba,Candid Lotion,Glenmark Pharmaceuticals Ltd,80,2027-11-15 12:11:30.639000+00:00,471,Beyond 90 Days
6a6c993a227640b00f1064b6,Arpan 40mg Tablet,Aryan Biotech Pvt Ltd,0,2027-11-15 21:38:53.437000+00:00,471,Beyond 90 Days
6a6c993a227640b00f106630,Anadox 100mg Tablet,Banson Pharmaceuticals Pvt Ltd,6,2027-11-15 07:59:05.447000+00:00,471,Beyond 90 Days
6a6c993a227640b00f1066b5,Candid Mouth Paint,Glenmark Pharmaceuticals Ltd,28,2027-11-16 16:11:58.770000+00:00,472,Beyond 90 Days
6a6c993a227640b00f10649b,Alidox LB 100mg Tablet,Allien Pharmaceuticals,60,2027-11-17 00:22:35.623000+00:00,472,Beyond 90 Days
6a6c993a227640b00f106428,Amlong-Trio Tablet,Micro Labs Ltd,138,2027-11-17 16:38:35.170000+00:00,473,Beyond 90 Days
6a6c993a227640b00f106522,Avodox 100mg Capsule,Avonic Life Sciences,38,2027-11-17 06:25:49.224000+00:00,473,Beyond 90 Days
6a6c993a227640b00f10636b,Avas CV 10 Capsule,Micro Labs Ltd,140,2027-11-17 15:37:39.089000+00:00,473,Beyond 90 Days
6a6c993a227640b00f106342,Angicam-Beta Tablet,Blue Cross Laboratories Ltd,86,2027-11-18 09:05:42.171000+00:00,474,Beyond 90 Days
6a6c993a227640b00f1064f6,Abcid 20mg Capsule,Arbro Pharmaceuticals Pvt Ltd,31,2027-11-18 08:30:28.798000+00:00,474,Beyond 90 Days
6a6c993a227640b00f1062ee,Atorva 40 Tablet,Zydus Cadila,74,2027-11-18 21:48:23.487000+00:00,474,Beyond 90 Days
6a6c993a227640b00f1065de,Aplet 75mg Tablet,Alka Pharma,72,2027-11-19 12:42:39.740000+00:00,475,Beyond 90 Days
6a6c993a227640b00f106387,Amoxy 500mg Capsule,Blue Cross Laboratories Ltd,142,2027-11-19 06:58:12.101000+00:00,475,Beyond 90 Days
6a6c993a227640b00f106386,Azibest 500mg Tablet,Blue Cross Laboratories Ltd,92,2027-11-20 05:50:31.935000+00:00,476,Beyond 90 Days
6a6c993a227640b00f10642b,Allergin 10mg Tablet,Jenburkt Pharmaceuticals Ltd,49,2027-11-20 20:57:59.599000+00:00,476,Beyond 90 Days
6a6c993a227640b00f10644c,Axegliptin M 500mg/20mg Tablet SR,Ajanta Pharma Ltd,50,2027-11-21 01:33:49.217000+00:00,476,Beyond 90 Days
6a6c993b227640b00f1066c5,Cofsils Dry Cough Syrup,Cipla Health Ltd,30,2027-11-21 20:08:43.510000+00:00,477,Beyond 90 Days
6a6c993a227640b00f1064ab,Alt-FM Tablet,Indoco Remedies Ltd,70,2027-11-21 07:47:59.719000+00:00,477,Beyond 90 Days
6a6c993a227640b00f106489,Alde 5mg Tablet,Cubit Healthcare,140,2027-11-21 23:38:32.098000+00:00,477,Beyond 90 Days
6a6c993a227640b00f106497,Arofen Plus Gel,Makers Laboratories Ltd,19,2027-11-22 08:57:59.515000+00:00,478,Beyond 90 Days
6a6c993a227640b00f10655d,Ambrodex L Syrup,Uniphar Biotech Private Limited,31,2027-11-23 01:31:57.164000+00:00,478,Beyond 90 Days
6a6c993b227640b00f1066ef,Dippivi 50 Tablet,Jubilant Life Sciences,66,2027-11-22 10:30:57.847000+00:00,478,Beyond 90 Days
6a6c993a227640b00f106431,Admol Junior 125mg Tablet,Ethicare Pharma,77,2027-11-22 20:47:43.689000+00:00,478,Beyond 90 Days
6a6c993a227640b00f106333,Azee 250 Tablet,Cipla Ltd,62,2027-11-22 19:37:33.206000+00:00,478,Beyond 90 Days
6a6c993a227640b00f106654,Ariclop 75mg Tablet,Ambreyo Lifesciences,33,2027-11-23 10:30:25.177000+00:00,479,Beyond 90 Days
6a6c993a227640b00f10640d,Azuvas 20-Gold Capsule,Azkka Pharmaceuticals Pvt Ltd,22,2027-11-25 03:19:47.172000+00:00,480,Beyond 90 Days
6a6c993a227640b00f106513,Asloc Tablet,Akme Biotec,56,2027-11-25 03:52:20.839000+00:00,480,Beyond 90 Days
6a6c993a227640b00f106579,Amefur 100 mg/100 mg Syrup,Numed,70,2027-11-24 23:15:27.700000+00:00,480,Beyond 90 Days
6a6c993b227640b00f1066c9,CO Mupimet Collagen Particles,Fourrts India Laboratories Pvt Ltd,48,2027-11-24 22:19:03.312000+00:00,480,Beyond 90 Days
6a6c993a227640b00f10630c,Asthalin 4 Tablet,Cipla Ltd,88,2027-11-26 04:54:51.178000+00:00,481,Beyond 90 Days
6a6c993a227640b00f106636,Ancid 150mg Syrup,Angeas Healthcare Ltd,134,2027-11-26 10:57:40.440000+00:00,482,Beyond 90 Days
6a6c993a227640b00f10664e,Afcorbate S 100mg Injection,Amplec Healthcare Pvt. Ltd.,71,2027-11-28 02:04:16.302000+00:00,483,Beyond 90 Days
6a6c993a227640b00f10650d,Advog M 0.3 Tablet SR,Eris Lifesciences Ltd,31,2027-11-27 06:33:18.214000+00:00,483,Beyond 90 Days
6a6c993a227640b00f106698,Bacrocin 2% Ointment,Benedic Pharmaceutical Pvt Ltd,131,2027-11-27 07:16:24.390000+00:00,483,Beyond 90 Days
6a6c993a227640b00f1066a8,Boost-CEE Injection,Flagship Biotech International,92,2027-11-29 09:02:07.079000+00:00,485,Beyond 90 Days
6a6c993a227640b00f106440,Alday Duo 5mg/10mg Tablet,S H Pharmaceuticals Ltd,45,2027-11-30 11:32:32.654000+00:00,486,Beyond 90 Days
6a6c993a227640b00f10660f,Asogrel 75mg Tablet,AS Pharmaceutical (India) Pvt Ltd,44,2027-11-30 22:41:09.862000+00:00,486,Beyond 90 Days
6a6c993a227640b00f10658f,Asibloc Syrup,Cista Medicorp,63,2027-12-01 17:36:45.690000+00:00,487,Beyond 90 Days
6a6c993a227640b00f1065ea,Aerodol 4mg Injection,Aerochem Neutron,49,2027-12-01 20:08:13.434000+00:00,487,Beyond 90 Days
6a6c993a227640b00f1063fc,Agmamol 500mg Tablet,Amore Health Essentials Pvt Ltd,37,2027-12-02 03:58:37.454000+00:00,487,Beyond 90 Days
6a6c993a227640b00f10631c,Aziwok 500 Tablet,Dr Reddy's Laboratories Ltd,105,2027-12-01 21:55:32.631000+00:00,487,Beyond 90 Days
6a6c993a227640b00f1063e9,Arbitel-AMH Tablet,Micro Labs Ltd,31,2027-12-02 01:08:14.493000+00:00,487,Beyond 90 Days
6a6c993a227640b00f106521,Actinic D3 Nano Shots (5ml Each) Orange Flavour Sugar Free,Maxis Healthcare,79,2027-12-01 15:05:11.369000+00:00,487,Beyond 90 Days
6a6c993a227640b00f1063b7,Allerkast LC Tablet,Lupin Ltd,141,2027-12-01 15:43:29.357000+00:00,487,Beyond 90 Days
6a6c993a227640b00f10658e,Avoflox Syrup,Tenet Healthcare,93,2027-12-01 16:29:21.491000+00:00,487,Beyond 90 Days
6a6c993a227640b00f10640f,Adine-Plus Tablet,Dr. Johns Laboratories Pvt Ltd,4,2027-12-02 15:08:53.747000+00:00,488,Beyond 90 Days
6a6c993a227640b00f1066ad,Borncal D3 Nano Shot (5ml Each) Mango Sugar Free,Century Life Science,103,2027-12-02 11:21:37.568000+00:00,488,Beyond 90 Days
6a6c993a227640b00f1065d4,Alorex A Cream,Maneesh Pharmaceuticals Ltd,132,2027-12-02 13:03:41.938000+00:00,488,Beyond 90 Days
6a6c993a227640b00f106689,Beatvit 60K Softgel Capsule,Neobeat Healthcare Pvt Ltd,116,2027-12-03 12:33:35.234000+00:00,489,Beyond 90 Days
6a6c993a227640b00f1064dd,Astecef 200mg Tablet,Aster Medipharm Pvt Ltd,11,2027-12-03 12:50:23.299000+00:00,489,Beyond 90 Days
6a6c993a227640b00f106424,Anaflam 400mg/325mg Tablet,Albert David Ltd,39,2027-12-05 00:57:01.931000+00:00,490,Beyond 90 Days
6a6c993a227640b00f106423,Arorab-DSR Capsule,Aareen Healthcare Pvt Ltd,48,2027-12-04 20:25:30.502000+00:00,490,Beyond 90 Days
6a6c993a227640b00f106554,Amoril-L Tablet,Clanthis Lifesciences  Pvt Ltd,108,2027-12-05 06:26:55.727000+00:00,491,Beyond 90 Days
6a6c993a227640b00f1065fa,A Tron 4mg Tablet MD,American Biocare,128,2027-12-06 02:51:55.686000+00:00,491,Beyond 90 Days
6a6c993b227640b00f106702,Euthyrox 75 Tablet,Merck Ltd,86,2027-12-06 20:55:20.593000+00:00,492,Beyond 90 Days
6a6c993a227640b00f1062f9,Aciloc 300 Tablet,Cadila Pharmaceuticals Ltd,99,2027-12-06 17:34:42.099000+00:00,492,Beyond 90 Days
6a6c993a227640b00f1063d7,Advastat 10 Tablet,Fusion Healthcare Pvt Ltd,78,2027-12-06 18:46:19.397000+00:00,492,Beyond 90 Days
6a6c993a227640b00f106446,Alorti-M Tablet,Mohrish Pharmaceuticals,140,2027-12-08 04:20:17.473000+00:00,493,Beyond 90 Days
6a6c993a227640b00f1064b2,Admol 250 DT Tablet,Kepler Health Care,3,2027-12-07 14:43:12.723000+00:00,493,Beyond 90 Days
6a6c993a227640b00f106504,Alcin TZ 500mg/600mg Tablet,Anvik Biotech,74,2027-12-07 20:46:30.439000+00:00,493,Beyond 90 Days
6a6c993a227640b00f106589,Ashmet 500mg Infusion,Aishwarya Healthcare,74,2027-12-07 07:21:05.427000+00:00,493,Beyond 90 Days
6a6c993a227640b00f10633d,Azithro 250mg Tablet,Ind Swift Laboratories Ltd,54,2027-12-08 06:47:31.653000+00:00,494,Beyond 90 Days
6a6c993a227640b00f1063f7,Alkem Cold Suspension,Alkem Laboratories Ltd,13,2027-12-08 21:48:20.752000+00:00,494,Beyond 90 Days
6a6c993a227640b00f106543,Aldase OD 100 mg/30 mg Tablet,Lincoln Pharmaceuticals Ltd,85,2027-12-09 00:18:36.886000+00:00,494,Beyond 90 Days
6a6c993a227640b00f1063c3,Azulix MV 2/0.2 Tablet SR,Torrent Pharmaceuticals Ltd,74,2027-12-10 07:37:39.511000+00:00,496,Beyond 90 Days
6a6c993b227640b00f1066f6,Euthyrox 50 Tablet,Merck Ltd,39,2027-12-10 11:20:00.739000+00:00,496,Beyond 90 Days
6a6c993a227640b00f1062da,Aldigesic P 100mg/325mg Tablet,Alkem Laboratories Ltd,128,2027-12-11 13:51:47.634000+00:00,497,Beyond 90 Days
6a6c993a227640b00f1064e1,Axipan 40mg Tablet,Axis Life Science Pvt Ltd,148,2027-12-11 05:32:05.397000+00:00,497,Beyond 90 Days
6a6c993b227640b00f10673e,S-Zinc Tablet DT,Home Remedies Private Limited,15,2027-12-12 02:59:10.715000+00:00,497,Beyond 90 Days
6a6c993a227640b00f106665,Benadryl DR Kids Syrup,Johnson & Johnson Ltd,20,2027-12-13 04:24:27.622000+00:00,498,Beyond 90 Days
6a6c993a227640b00f1065a8,Abetabact Ointment,Abetar Healthcare,83,2027-12-12 09:21:41.159000+00:00,498,Beyond 90 Days
6a6c993a227640b00f10644b,Albical Plus Tablet,Albinis Biotech Pvt Ltd,94,2027-12-12 07:21:06.503000+00:00,498,Beyond 90 Days
6a6c993a227640b00f1064e8,Abzorb Syndet Bar,Sun Pharmaceutical Industries Ltd,128,2027-12-12 08:25:30.927000+00:00,498,Beyond 90 Days
6a6c993a227640b00f106501,Alfapsin D 50mg/50000IU Tablet,Hetero Drugs Ltd,98,2027-12-13 09:26:05.953000+00:00,499,Beyond 90 Days
6a6c993b227640b00f106724,Galvus 50mg Tablet,Novartis India Ltd,113,2027-12-14 15:48:09.879000+00:00,500,Beyond 90 Days
6a6c993a227640b00f1065ee,Aldoxyl LB 100mg Tablet,Cista Medicorp,122,2027-12-15 01:34:40.797000+00:00,500,Beyond 90 Days
6a6c993a227640b00f106317,ATM 500 Tablet,Indoco Remedies Ltd,42,2027-12-14 14:31:06.208000+00:00,500,Beyond 90 Days
6a6c993a227640b00f10665f,Basaglar 100 Units/ml Cartridge,Cipla Ltd,125,2027-12-16 02:30:52.508000+00:00,501,Beyond 90 Days
6a6c993a227640b00f10659c,Acerab 20mg Tablet,Park Pharmaceuticals,66,2027-12-16 09:26:53.079000+00:00,502,Beyond 90 Days
6a6c993b227640b00f1066de,Cozia Tablet,Aeon Pharma Pvt Ltd,113,2027-12-16 13:44:22.921000+00:00,502,Beyond 90 Days
6a6c993a227640b00f10639d,Arbitel-MT 50 Tablet ER,Micro Labs Ltd,54,2027-12-17 18:49:56.539000+00:00,503,Beyond 90 Days
6a6c993a227640b00f106393,Aztor 80 Tablet,Sun Pharmaceutical Industries Ltd,4,2027-12-17 21:19:34.023000+00:00,503,Beyond 90 Days
6a6c993a227640b00f106568,Acvilda-M 500mg/50mg Tablet,Acmedix Pharma LLP,63,2027-12-17 18:09:16.387000+00:00,503,Beyond 90 Days
6a6c993a227640b00f1063cc,Arophyll HD 10mg/120mg/200mg Tablet,Aareen Healthcare Pvt Ltd,93,2027-12-18 18:22:08.098000+00:00,504,Beyond 90 Days
6a6c993a227640b00f10642f,Alcet 5mg/5ml Syrup,Acron Pharmaceuticals,17,2027-12-19 03:19:15.511000+00:00,504,Beyond 90 Days
6a6c993a227640b00f10647b,Anglocet Plus Tablet,Anglo-French Drugs & Industries Ltd,66,2027-12-19 22:58:47.048000+00:00,505,Beyond 90 Days
